customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,is_new_customer,tenure_years,lifecycle_stage,avg_monthly_spending,price_tier,expected_total,spending_ratio,is_high_value,total_services,has_internet,has_phone,has_streaming,has_security,engagement_level,contract_level,has_long_contract,uses_paperless,risky_payment,uses_auto_payment,has_family,family_size,senior_with_dependents,single_senior,customer_profile,churn_risk_score,is_high_risk,value_risk_ratio,engagement_per_dollar,cluster,Churn_binary,segment_name
2302-OUZXB,Male,0,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),82.15,5784.3,No,4+ Years,0,6.0,Loyal,80.3375,High,5914.8,0.9777713918658508,1,6,1,1,1,1,High,2,1,0,0,1,1,2,0,0,Adult with Family,1,0,2892.15,0.0730371272063298,1,0,Loyal Premium
8133-ANHHJ,Female,1,No,No,49,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),103.0,5166.2,No,4+ Years,0,4.083333333333333,Loyal,105.43265306122449,High,5047.0,1.0234152139461172,1,7,1,1,1,1,High,1,1,0,0,1,0,1,0,1,Senior Alone,1,0,2583.1,0.0679611650485436,1,0,Loyal Premium
2270-CHBFN,Female,0,Yes,No,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),95.1,4060.55,No,2-4 Years,0,3.6666666666666665,Mature,92.28522727272728,High,4184.4,0.9701701151622308,1,6,1,1,0,1,High,0,0,1,0,1,1,2,0,0,Adult with Family,5,0,676.7583333333333,0.0630914826498422,0,0,At-Risk Mid-Tier
0013-EXCHZ,Female,1,Yes,No,3,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,83.9,267.4,Yes,0-1 Year,1,0.25,New,89.13333333333333,High,251.7,1.0581717451523545,0,4,1,1,1,0,Medium,0,0,1,0,0,1,2,0,0,Senior with Family,7,1,33.425,0.0476758045292014,3,1,High-Risk New
5982-FPVQN,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.15,3532.85,No,2-4 Years,0,3.083333333333333,Mature,95.48243243243245,High,3520.55,1.003208814300521,0,5,1,1,1,1,High,0,0,1,1,0,1,3,0,0,Adult with Family,7,1,441.60625,0.0525486074619022,0,0,At-Risk Mid-Tier
9107-UKCKY,Male,0,Yes,No,61,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,79.8,4914.8,No,4+ Years,0,5.083333333333333,Loyal,80.57049180327868,High,4867.8,1.0094479132435097,1,6,1,1,1,1,High,1,1,1,1,0,1,2,0,0,Adult with Family,2,0,1638.2666666666669,0.075187969924812,1,0,Loyal Premium
4654-ULTTN,Male,0,Yes,No,70,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),74.8,5315.8,No,4+ Years,0,5.833333333333333,Loyal,75.94,High,5236.0,1.01504678250907,1,6,1,1,1,1,High,2,1,1,0,1,1,2,0,0,Adult with Family,0,0,5315.8,0.0802139037433155,1,0,Loyal Premium
5550-VFRLC,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.85,69.85,Yes,0-1 Year,1,0.0833333333333333,New,69.85,Medium,69.85,0.9858856739590685,0,2,1,1,0,0,Low,0,0,1,1,0,0,1,0,1,Senior Alone,9,1,6.984999999999999,0.0286327845382963,3,1,High-Risk New
5546-BYZSM,Female,0,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.45,775.6,No,2-4 Years,0,3.4166666666666665,Mature,18.917073170731708,Low,838.4499999999999,0.9239382929298948,0,1,0,1,0,0,Low,0,0,0,1,0,0,1,0,0,Adult Alone,7,1,96.95,0.0488997555012225,2,0,Budget Committed
1492-KGETH,Male,0,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),78.35,5445.95,No,4+ Years,0,5.833333333333333,Loyal,77.79928571428572,High,5484.5,0.9927900829459484,1,7,1,1,1,1,High,1,1,0,0,1,1,3,0,0,Adult with Family,0,0,5445.95,0.0893426930440332,1,0,Loyal Premium
4929-BSTRX,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,53.55,53.55,Yes,0-1 Year,1,0.0833333333333333,New,53.55,Medium,53.55,0.9816681943171404,0,3,1,1,1,0,Medium,0,0,1,0,0,0,1,0,0,Adult Alone,6,1,7.649999999999999,0.0560224089635854,3,1,High-Risk New
4163-HFTUK,Male,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.1,1007.8,No,4+ Years,0,4.25,Loyal,19.76078431372549,Low,974.1,1.0335350220490205,0,1,0,1,0,0,Low,1,1,0,1,0,0,1,0,0,Adult Alone,3,0,251.95,0.0523560209424083,2,0,Budget Committed
8215-NGSPE,Female,0,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.0,833.55,No,2-4 Years,0,3.5,Mature,19.84642857142857,Low,840.0,0.991141498216409,0,1,0,1,0,0,Low,2,1,0,0,0,1,3,0,0,Adult with Family,2,0,277.85,0.05,2,0,Budget Committed
2225-ZRGSG,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),93.9,6579.05,Yes,4+ Years,0,5.833333333333333,Loyal,93.98642857142858,High,6573.0,1.0007681776696076,1,6,1,1,0,1,High,2,1,0,0,1,1,3,0,0,Adult with Family,1,0,3289.525,0.0638977635782747,1,1,Loyal Premium
8859-YSTWS,Male,0,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.95,1004.5,No,2-4 Years,0,4.0,Mature,20.92708333333333,Low,957.6,1.047882328395577,0,1,0,1,0,0,Low,1,1,0,0,1,0,1,0,0,Adult Alone,2,0,334.8333333333333,0.050125313283208,2,0,Budget Committed
5271-YNWVR,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,113.15,7856.0,Yes,4+ Years,0,5.666666666666667,Loyal,115.52941176470588,High,7694.200000000001,1.020896143050213,1,8,1,1,1,1,High,2,1,1,1,0,1,3,0,0,Adult with Family,3,0,1964.0,0.0707026071586389,1,1,Loyal Premium
7601-DHFWZ,Female,0,No,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.0,1183.05,No,2-4 Years,0,4.0,Mature,24.646875,Low,1152.0,1.026062445793582,0,1,0,1,0,0,Low,2,1,0,0,1,0,1,0,0,Adult Alone,2,0,394.35,0.0416666666666666,2,0,Budget Committed
2657-ALMWY,Female,1,Yes,No,26,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,84.95,2169.75,Yes,2-4 Years,0,2.1666666666666665,Mature,83.45192307692308,High,2208.7000000000003,0.9819206227089649,0,4,1,1,1,0,Medium,0,0,0,1,0,1,2,0,0,Senior with Family,7,1,271.21875,0.0470865214832254,0,1,At-Risk Mid-Tier
6330-JKLPC,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.5,896.9,Yes,0-1 Year,1,0.9166666666666666,Growing,81.53636363636363,High,885.5,1.0117315284827977,0,3,1,1,0,0,Medium,0,0,1,0,1,1,2,0,0,Adult with Family,7,1,112.1125,0.0372670807453416,3,1,High-Risk New
4667-OHGKG,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.3,19.3,Yes,0-1 Year,1,0.0833333333333333,New,19.3,Low,19.3,0.9507389162561576,0,1,0,1,0,0,Low,0,0,1,0,0,0,1,0,0,Adult Alone,7,1,2.4125,0.0518134715025906,3,1,High-Risk New
1998-VHJHK,Female,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.15,501.35,No,2-4 Years,0,2.25,Mature,18.56851851851852,Low,517.05,0.967763729369752,0,1,0,1,0,0,Low,1,1,0,0,0,0,1,0,0,Adult Alone,2,0,167.11666666666667,0.052219321148825,2,0,Budget Committed
1707-HABPF,Female,1,No,No,46,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),91.3,4126.35,No,2-4 Years,0,3.8333333333333335,Mature,89.70326086956523,High,4199.8,0.9822771852980384,1,5,1,1,1,1,High,1,1,1,0,1,0,1,0,1,Senior Alone,2,0,1375.45,0.0547645125958379,1,0,Loyal Premium
1660-HSOOQ,Male,0,No,No,1,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,49.65,49.65,Yes,0-1 Year,1,0.0833333333333333,New,49.65,Medium,49.65,0.9802566633761106,0,3,1,1,0,1,Medium,0,0,1,0,0,0,1,0,0,Adult Alone,6,1,7.092857142857143,0.0604229607250755,3,1,High-Risk New
7253-UVNDW,Female,0,No,No,46,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),54.35,2460.15,Yes,2-4 Years,0,3.8333333333333335,Mature,53.48152173913044,Medium,2500.1,0.9836272040302269,0,4,1,1,0,1,Medium,2,1,0,0,1,0,1,0,0,Adult Alone,1,0,1230.075,0.0735970561177552,1,1,Loyal Premium
0487-VVUVK,Male,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.15,477.6,No,2-4 Years,0,2.083333333333333,Mature,19.104,Low,478.75,0.995518499218343,0,1,0,1,0,0,Low,0,0,1,0,0,1,3,0,0,Adult with Family,5,0,79.60000000000001,0.052219321148825,2,0,Budget Committed
7228-OMTPN,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.45,370.65,Yes,0-1 Year,1,0.3333333333333333,New,92.6625,High,353.8,1.04467305524239,0,4,1,1,1,0,Medium,0,0,1,1,0,0,1,0,0,Adult Alone,9,1,37.065,0.045223289994347,3,1,High-Risk New
5063-IUOKK,Male,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,265.75,No,1-2 Years,0,1.0833333333333333,Growing,20.442307692307693,Low,256.75,1.0310378273520853,0,1,0,1,0,0,Low,2,1,0,0,0,0,1,0,0,Adult Alone,3,0,66.4375,0.050632911392405,2,0,Budget Committed
4508-OEBEY,Male,0,Yes,No,31,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),75.5,2424.45,No,2-4 Years,0,2.583333333333333,Mature,78.20806451612903,High,2340.5,1.0354260089686098,0,7,1,1,1,1,High,1,1,1,0,1,1,2,0,0,Adult with Family,1,0,1212.225,0.0927152317880794,1,0,Loyal Premium
0027-KWYKW,Female,0,Yes,Yes,23,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.75,1849.95,No,1-2 Years,0,1.9166666666666667,Growing,80.43260869565218,High,1926.25,0.9598910364509016,0,3,1,1,1,0,Medium,0,0,1,1,0,1,3,0,0,Adult with Family,8,1,205.55,0.035820895522388,0,0,At-Risk Mid-Tier
2308-STERM,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.4,61.05,No,0-1 Year,1,0.1666666666666666,New,30.525,Low,38.8,1.5339195979899498,0,1,0,1,0,0,Low,0,0,0,0,0,0,1,0,0,Adult Alone,7,1,7.63125,0.0515463917525773,3,0,High-Risk New
5982-XMDEX,Female,0,No,No,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.5,1698.55,No,4+ Years,0,5.416666666666667,Loyal,26.13153846153846,Low,1722.5,0.9855236437481868,0,1,0,1,0,0,Low,2,1,0,0,1,0,1,0,0,Adult Alone,1,0,849.275,0.0377358490566037,2,0,Budget Committed
6284-AHOOQ,Male,1,No,No,22,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),90.5,1910.6,Yes,1-2 Years,0,1.8333333333333333,Growing,86.84545454545454,High,1991.0,0.9591365461847388,0,4,1,1,1,0,Medium,0,0,1,0,1,0,1,0,1,Senior Alone,6,1,272.9428571428571,0.0441988950276243,0,1,At-Risk Mid-Tier
6051-PTVNS,Female,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.15,998.1,No,4+ Years,0,4.583333333333333,Loyal,18.14727272727273,Low,1053.25,0.9467393881906568,0,1,0,1,0,0,Low,1,1,0,0,1,1,3,0,0,Adult with Family,1,0,499.05,0.052219321148825,2,0,Budget Committed
2344-JMOGN,Male,0,Yes,No,9,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,94.85,890.6,Yes,0-1 Year,1,0.75,Growing,98.95555555555556,High,853.65,1.0420640028081671,0,6,1,1,1,1,High,0,0,1,0,0,1,2,0,0,Adult with Family,7,1,111.325,0.0632577754348972,3,1,High-Risk New
3799-ISUZQ,Male,0,Yes,Yes,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.95,529.5,Yes,0-1 Year,1,0.5833333333333334,Growing,75.64285714285714,Medium,489.65,1.0791806786915317,0,2,1,1,0,0,Low,0,0,1,0,1,1,3,0,0,Adult with Family,7,1,66.1875,0.0285918513223731,3,1,High-Risk New
2877-VDUER,Female,0,Yes,Yes,35,No,No phone service,DSL,No,No,No,Yes,Yes,No,One year,No,Mailed check,40.9,1383.6,No,2-4 Years,0,2.9166666666666665,Mature,39.53142857142857,Medium,1431.5,0.9658638743455495,0,3,1,0,1,0,Medium,1,1,0,0,0,1,3,0,0,Adult with Family,1,0,691.8,0.0733496332518337,0,0,At-Risk Mid-Tier
9152-AMKAK,Male,0,No,No,6,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,80.25,493.4,No,0-1 Year,1,0.5,New,82.23333333333333,High,481.5,1.0225906735751296,0,7,1,1,1,1,High,2,1,1,0,0,0,1,0,0,Adult Alone,4,0,98.68,0.087227414330218,3,0,High-Risk New
1794-HBQTJ,Female,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.6,48.6,Yes,0-1 Year,1,0.0833333333333333,New,48.6,Medium,48.6,0.9798387096774194,0,3,1,1,0,1,Medium,0,0,1,0,1,0,1,0,0,Adult Alone,6,1,6.942857142857143,0.0617283950617283,3,1,High-Risk New
9432-VOFYX,Male,0,No,No,17,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.8,1207.0,No,1-2 Years,0,1.4166666666666667,Growing,71.0,High,1203.6,1.0019923626099951,0,2,1,1,0,0,Low,0,0,1,1,0,0,1,0,0,Adult Alone,8,1,134.11111111111111,0.0282485875706214,0,0,At-Risk Mid-Tier
8049-WJCLQ,Male,0,Yes,Yes,10,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,60.2,563.5,No,0-1 Year,1,0.8333333333333334,Growing,56.35,Medium,602.0,0.9344941956882256,0,4,1,1,1,1,Medium,0,0,0,0,0,1,3,0,0,Adult with Family,6,1,80.5,0.0664451827242524,3,0,High-Risk New
6586-PSJOX,Male,0,No,Yes,15,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),55.2,864.55,No,1-2 Years,0,1.25,Growing,57.63666666666666,Medium,828.0,1.0428829915560915,0,4,1,1,0,1,Medium,1,1,0,0,1,1,2,0,0,Adult with Family,2,0,288.18333333333334,0.072463768115942,0,0,At-Risk Mid-Tier
2460-FPSYH,Female,1,No,No,40,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,55.8,2109.35,Yes,2-4 Years,0,3.333333333333333,Mature,52.73375,Medium,2232.0,0.9446260635915807,0,5,1,0,1,1,High,0,0,1,1,0,0,1,0,1,Senior Alone,6,1,301.3357142857143,0.089605734767025,0,1,At-Risk Mid-Tier
9705-ZJBCG,Female,0,Yes,Yes,13,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),54.15,701.05,No,1-2 Years,0,1.0833333333333333,Growing,53.92692307692308,Medium,703.9499999999999,0.9944676927441662,0,4,1,1,0,1,Medium,1,1,0,0,1,1,3,0,0,Adult with Family,2,0,233.6833333333333,0.0738688827331486,0,0,At-Risk Mid-Tier
4818-DRBQT,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.15,2265.25,Yes,2-4 Years,0,2.4166666666666665,Mature,78.11206896551724,High,2324.3500000000004,0.9741544283656224,0,3,1,1,0,0,Medium,0,0,1,0,1,1,2,0,0,Adult with Family,5,0,377.5416666666667,0.0374298190892077,0,1,At-Risk Mid-Tier
1320-HTRDR,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.5,220.6,Yes,0-1 Year,1,0.25,New,73.53333333333333,High,226.5,0.9696703296703296,0,2,1,1,0,0,Low,0,0,1,1,0,0,1,0,0,Adult Alone,9,1,22.06,0.0264900662251655,3,1,High-Risk New
6847-KJLTS,Female,1,Yes,No,58,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.4,5749.8,No,4+ Years,0,4.833333333333333,Loyal,99.13448275862068,High,5823.200000000001,0.987225713402699,1,5,1,1,1,0,High,0,0,1,0,1,1,2,0,0,Senior with Family,4,0,1149.96,0.049800796812749,1,0,Loyal Premium
9670-BPNXF,Female,0,No,No,45,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),62.55,2796.45,No,2-4 Years,0,3.75,Mature,62.14333333333333,Medium,2814.75,0.9931456983041818,0,5,1,1,0,1,High,1,1,1,0,1,0,1,0,0,Adult Alone,1,0,1398.225,0.0799360511590727,0,0,At-Risk Mid-Tier
3913-FCUUW,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),70.45,5165.7,No,4+ Years,0,6.0,Loyal,71.74583333333334,High,5072.400000000001,1.018192927819608,1,6,1,1,0,1,High,2,1,1,0,1,1,3,0,0,Adult with Family,0,0,5165.7,0.085166784953868,1,0,Loyal Premium
3301-VKTGC,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),85.5,5696.6,No,4+ Years,0,5.666666666666667,Loyal,83.77352941176471,High,5814.0,0.9796388650042992,1,4,1,1,0,1,Medium,1,1,1,0,1,1,3,0,0,Adult with Family,1,0,2848.3,0.0467836257309941,1,0,Loyal Premium
1493-AMTIE,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.2,20.2,Yes,0-1 Year,1,0.0833333333333333,New,20.2,Low,20.2,0.9528301886792452,0,1,0,1,0,0,Low,0,0,1,0,1,0,1,0,0,Adult Alone,7,1,2.525,0.0495049504950495,3,1,High-Risk New
9555-SAHUZ,Female,0,Yes,Yes,38,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.5,2076.05,No,2-4 Years,0,3.1666666666666665,Mature,54.63289473684211,Medium,2071.0,1.0019546332046332,0,4,1,1,0,1,Medium,0,0,0,1,0,1,3,0,0,Adult with Family,6,1,296.5785714285715,0.073394495412844,0,0,At-Risk Mid-Tier
0816-TSPHQ,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.75,44.2,No,0-1 Year,1,0.1666666666666666,New,22.1,Low,41.5,1.04,0,1,0,1,0,0,Low,0,0,0,0,0,0,1,0,0,Adult Alone,7,1,5.525,0.0481927710843373,3,0,High-Risk New
9932-WBWIK,Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,215.25,No,0-1 Year,1,0.9166666666666666,Growing,19.568181818181817,Low,223.85,0.9573048699132756,0,1,0,1,0,0,Low,0,0,0,0,0,0,1,0,0,Adult Alone,7,1,26.90625,0.0491400491400491,3,0,High-Risk New
4619-EVPHY,Female,1,Yes,No,20,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),91.0,1859.5,No,1-2 Years,0,1.6666666666666667,Growing,92.975,High,1820.0,1.0211422295442063,0,4,1,1,1,0,Medium,1,1,1,0,1,1,2,0,0,Senior with Family,3,0,464.875,0.0439560439560439,0,0,At-Risk Mid-Tier
5286-YHCVC,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.8,7470.1,No,4+ Years,0,6.0,Loyal,103.7513888888889,High,7545.599999999999,0.9898629846553416,1,6,1,1,1,1,High,2,1,1,0,1,1,2,0,0,Adult with Family,1,0,3735.05,0.0572519083969465,1,0,Loyal Premium
6424-ELEYH,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.75,229.5,Yes,0-1 Year,1,0.25,New,76.5,High,224.25,1.018867924528302,0,2,1,1,0,0,Low,0,0,1,0,1,1,2,0,0,Adult with Family,7,1,28.6875,0.0267558528428093,3,1,High-Risk New
4391-RESHN,Male,0,No,No,23,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,104.05,2470.1,Yes,1-2 Years,0,1.9166666666666667,Growing,107.39565217391304,High,2393.15,1.0317231585322555,0,6,1,1,1,1,High,0,0,1,0,0,0,1,0,0,Adult Alone,6,1,352.87142857142857,0.0576645843344545,0,1,At-Risk Mid-Tier
9115-YQHGA,Male,0,No,No,40,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,51.1,2092.9,No,2-4 Years,0,3.333333333333333,Mature,52.322500000000005,Medium,2044.0,1.0234229828850856,0,3,1,1,0,0,Medium,0,0,1,1,0,0,1,0,0,Adult Alone,6,1,298.9857142857143,0.0587084148727984,0,0,At-Risk Mid-Tier
4462-CYWMH,Male,1,Yes,No,62,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.8,5629.55,No,4+ Years,0,5.166666666666667,Loyal,90.7991935483871,High,5567.599999999999,1.0109453004345796,1,4,1,1,1,0,Medium,0,0,1,0,1,1,2,0,0,Senior with Family,4,0,1125.91,0.0445434298440979,1,0,Loyal Premium
8963-MQVYN,Female,0,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.55,469.85,No,1-2 Years,0,1.8333333333333333,Growing,21.356818181818184,Low,452.1,1.0369675568307215,0,1,0,1,0,0,Low,0,0,1,1,0,1,2,0,0,Adult with Family,8,1,52.20555555555556,0.048661800486618,2,0,Budget Committed
2458-EOMRE,Female,0,No,No,11,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),64.05,733.95,No,0-1 Year,1,0.9166666666666666,Growing,66.72272727272728,Medium,704.55,1.0402522854510667,0,5,1,1,1,1,High,0,0,0,0,1,0,1,0,0,Adult Alone,6,1,104.85,0.078064012490242,3,0,High-Risk New
9334-GWGOW,Male,1,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.85,485.25,No,0-1 Year,1,0.5833333333333334,Growing,69.32142857142857,High,523.9499999999999,0.9243737498809412,0,2,1,1,0,0,Low,0,0,1,1,0,1,2,0,0,Senior with Family,9,1,48.525,0.0267201068804275,3,0,High-Risk New
6821-BUXUX,Female,0,No,No,13,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,96.65,1244.5,Yes,1-2 Years,0,1.0833333333333333,Growing,95.73076923076924,High,1256.45,0.9897013797765318,0,5,1,1,1,1,High,0,0,1,1,0,0,1,0,0,Adult Alone,8,1,138.27777777777777,0.0517330574236937,0,1,At-Risk Mid-Tier
5028-HTLJB,Male,1,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,20.05,Yes,0-1 Year,1,0.0833333333333333,New,20.05,Low,20.05,0.9524940617577196,0,1,0,1,0,0,Low,0,0,0,0,0,0,1,0,1,Senior Alone,7,1,2.50625,0.0498753117206982,3,1,High-Risk New
9801-GDWGV,Female,0,No,No,39,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.45,3994.45,Yes,2-4 Years,0,3.25,Mature,102.42179487179487,High,4034.55,0.9898155146138692,1,6,1,1,1,1,High,0,0,1,1,0,0,1,0,0,Adult Alone,7,1,499.30625,0.0579990333494441,0,1,At-Risk Mid-Tier
6542-LWGXJ,Male,0,Yes,No,3,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,25.0,78.25,No,0-1 Year,1,0.25,New,26.08333333333333,Low,75.0,1.0296052631578947,0,1,1,0,0,0,Low,0,0,0,0,0,1,2,0,0,Adult with Family,7,1,9.78125,0.04,3,0,High-Risk New
5567-GZKQY,Male,0,No,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.3,1131.5,No,4+ Years,0,4.833333333333333,Loyal,19.50862068965517,Low,1177.4,0.9602002715546504,0,1,0,1,0,0,Low,2,1,0,0,1,0,1,0,0,Adult Alone,1,0,565.75,0.0492610837438423,2,0,Budget Committed
1222-LRYKO,Male,0,No,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.35,184.05,No,0-1 Year,1,0.5,New,30.675,Low,158.10000000000002,1.1568196103079824,0,1,0,1,0,0,Low,0,0,0,0,0,1,2,0,0,Adult with Family,7,1,23.00625,0.0379506641366223,3,0,High-Risk New
2320-JRSDE,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.9,19.9,Yes,0-1 Year,1,0.0833333333333333,New,19.9,Low,19.9,0.9521531100478468,0,1,0,1,0,0,Low,0,0,1,1,0,1,3,0,0,Adult with Family,9,1,1.99,0.050251256281407,3,1,High-Risk New
